session_id,user_id,track_id,timestamp,listen_duration_ms,track_duration_ms,skipped,context,device
sess_0000000286,user_0000085,track_0001130,2023-04-02 00:44:00,124138,264744,True,recommendation,mobile
sess_0000000287,user_0000076,track_0002258,2023-10-18 20:56:00,182310,219976,False,recommendation,mobile
sess_0000000288,user_0000065,track_0000436,2024-02-26 04:57:00,40415,135225,True,playlist,desktop
sess_0000000289,user_0000019,track_0000272,2024-05-24 16:43:00,160855,391401,True,playlist,mobile
sess_0000000290,user_0000009,track_0001070,2023-06-17 13:45:00,129402,308706,True,playlist,desktop
sess_0000000291,user_0000020,track_0000746,2024-11-24 11:18:00,301712,374568,False,album,desktop
sess_0000000292,user_0000056,track_0001064,2024-12-14 14:00:00,117602,158407,False,playlist,desktop
sess_0000000293,user_0000016,track_0002927,2024-07-07 14:26:00,324137,378423,False,album,mobile
sess_0000000294,user_0000058,track_0003250,2024-08-20 05:47:00,17210,380510,True,album,mobile
sess_0000000295,user_0000052,track_0002755,2023-05-25 10:10:00,104896,132942,False,playlist,mobile
sess_0000000296,user_0000063,track_0003445,2023-02-14 09:33:00,290290,307333,False,playlist,tablet
sess_0000000297,user_0000083,track_0004025,2023-07-14 21:47:00,181635,464985,True,playlist,desktop
sess_0000000298,user_0000080,track_0000814,2024-02-02 16:52:00,73681,278851,True,search,mobile
sess_0000000299,user_0000020,track_0000384,2023-02-11 17:02:00,379114,456486,False,search,desktop
sess_0000000300,user_0000051,track_0001482,2024-08-06 01:41:00,266943,318172,False,recommendation,tablet
sess_0000000301,user_0000047,track_0001283,2024-05-14 10:57:00,168508,236109,False,album,mobile
sess_0000000302,user_0000008,track_0001938,2023-06-17 16:07:00,231862,274012,False,search,mobile
sess_0000000303,user_0000037,track_0002718,2024-10-04 17:29:00,231745,251424,False,recommendation,desktop
sess_0000000304,user_0000025,track_0002405,2024-04-04 21:22:00,138284,164490,False,album,mobile
sess_0000000305,user_0000056,track_0002009,2023-01-27 17:00:00,50294,261110,True,playlist,mobile
sess_0000000306,user_0000062,track_0000458,2023-03-12 15:57:00,176142,209128,False,search,desktop
sess_0000000307,user_0000092,track_0000957,2024-11-06 22:51:00,443189,456415,False,album,tablet
sess_0000000308,user_0000014,track_0003680,2024-03-21 20:31:00,215189,329244,False,search,mobile
sess_0000000309,user_0000062,track_0004362,2024-05-19 08:47:00,215598,297178,False,playlist,desktop
sess_0000000310,user_0000082,track_0004815,2023-07-30 16:13:00,54986,141714,True,search,tablet
sess_0000000311,user_0000016,track_0003588,2023-02-16 15:15:00,137218,465224,True,playlist,mobile
sess_0000000312,user_0000085,track_0001489,2024-04-10 06:34:00,175675,209341,False,album,desktop
sess_0000000313,user_0000045,track_0000824,2024-06-08 01:05:00,13711,232311,True,radio,mobile
sess_0000000314,user_0000044,track_0002344,2024-08-10 20:28:00,145019,308426,False,album,mobile
sess_0000000315,user_0000040,track_0003862,2023-10-16 19:53:00,243648,257697,False,playlist,desktop
sess_0000000316,user_0000086,track_0004938,2024-09-25 15:38:00,79835,391841,True,radio,tablet
sess_0000000317,user_0000086,track_0003804,2023-02-07 21:03:00,284901,331461,False,album,mobile
sess_0000000318,user_0000056,track_0001017,2024-03-07 02:15:00,312520,324259,False,search,desktop
sess_0000000319,user_0000071,track_0003616,2024-01-10 19:11:00,224552,241983,False,playlist,tablet
sess_0000000320,user_0000064,track_0004518,2023-10-04 08:13:00,107646,183617,False,playlist,mobile
sess_0000000321,user_0000061,track_0004226,2023-06-10 05:50:00,288514,327635,False,recommendation,mobile
sess_0000000322,user_0000046,track_0004599,2024-05-09 22:29:00,300870,307377,False,playlist,mobile
sess_0000000323,user_0000022,track_0004337,2023-12-18 11:19:00,217804,360758,False,album,mobile
sess_0000000324,user_0000052,track_0004364,2023-12-11 14:08:00,67183,278996,True,playlist,mobile
sess_0000000325,user_0000022,track_0002054,2023-08-02 04:03:00,268117,421042,False,playlist,tablet
sess_0000000326,user_0000004,track_0001071,2024-02-28 02:11:00,36304,247971,True,playlist,mobile
sess_0000000327,user_0000087,track_0004137,2023-05-23 21:29:00,406023,463412,False,playlist,mobile
sess_0000000328,user_0000004,track_0003308,2023-03-07 06:53:00,236959,258697,False,album,smart_speaker
sess_0000000329,user_0000033,track_0000287,2024-09-06 19:29:00,314508,342014,False,album,mobile
sess_0000000330,user_0000090,track_0000312,2023-10-12 23:12:00,205797,326098,False,radio,smart_speaker
sess_0000000331,user_0000014,track_0004812,2023-01-08 01:50:00,277919,434207,False,playlist,mobile
sess_0000000332,user_0000080,track_0004590,2023-08-15 06:37:00,233141,305324,False,recommendation,mobile
sess_0000000333,user_0000099,track_0002614,2023-06-23 13:35:00,22392,218532,True,radio,desktop
sess_0000000334,user_0000025,track_0003023,2024-04-14 01:21:00,141446,158060,False,radio,mobile
sess_0000000335,user_0000045,track_0004753,2024-12-13 09:23:00,176760,222079,False,playlist,mobile
sess_0000000336,user_0000030,track_0001750,2023-12-07 10:38:00,156932,165564,False,playlist,tablet
sess_0000000337,user_0000050,track_0003713,2023-01-29 23:20:00,101355,381921,True,playlist,mobile
sess_0000000338,user_0000004,track_0000647,2023-06-03 21:46:00,83721,191553,True,radio,mobile
sess_0000000339,user_0000055,track_0000412,2024-12-15 07:54:00,260375,265546,False,playlist,mobile
sess_0000000340,user_0000027,track_0004256,2024-08-09 11:42:00,178326,261316,False,album,mobile
sess_0000000341,user_0000021,track_0004009,2023-11-03 06:36:00,172795,190137,False,playlist,desktop
sess_0000000342,user_0000074,track_0003338,2024-01-07 17:22:00,184847,207336,False,radio,desktop
sess_0000000343,user_0000060,track_0003180,2024-04-16 14:39:00,119207,328618,True,search,desktop
sess_0000000344,user_0000072,track_0002084,2023-09-17 20:21:00,244374,270649,False,album,mobile
sess_0000000345,user_0000086,track_0001957,2024-05-01 08:52:00,163023,214986,False,playlist,mobile
sess_0000000346,user_0000007,track_0001464,2023-02-06 04:58:00,199524,251709,False,radio,tablet
sess_0000000347,user_0000023,track_0001740,2023-11-15 19:32:00,15868,330400,True,radio,desktop
sess_0000000348,user_0000085,track_0000118,2024-04-09 21:51:00,241946,356380,False,playlist,desktop
sess_0000000349,user_0000008,track_0003404,2024-09-28 18:52:00,192701,206150,False,album,mobile
sess_0000000350,user_0000045,track_0002326,2023-09-15 21:21:00,408520,478440,False,radio,tablet
sess_0000000351,user_0000071,track_0003817,2024-03-02 15:05:00,61788,411405,True,search,smart_speaker
sess_0000000352,user_0000032,track_0002039,2024-12-21 15:44:00,121511,261954,False,recommendation,mobile
sess_0000000353,user_0000073,track_0003221,2023-06-27 16:11:00,96200,461428,True,search,desktop
sess_0000000354,user_0000099,track_0002912,2024-04-29 08:05:00,103118,192299,True,playlist,mobile
sess_0000000355,user_0000069,track_0002969,2024-05-28 03:42:00,61577,184017,True,playlist,mobile
sess_0000000356,user_0000006,track_0002818,2024-01-23 21:27:00,345884,394432,False,playlist,mobile
sess_0000000357,user_0000099,track_0000783,2024-06-24 11:27:00,187960,425056,True,search,mobile
sess_0000000358,user_0000039,track_0004750,2023-09-13 03:37:00,48604,282816,True,radio,mobile
sess_0000000359,user_0000008,track_0004855,2023-03-06 11:16:00,137245,307032,True,radio,mobile
sess_0000000360,user_0000035,track_0004107,2023-06-23 16:32:00,329818,353445,False,album,mobile
sess_0000000361,user_0000049,track_0004965,2024-12-03 14:31:00,271922,303521,False,recommendation,mobile
sess_0000000362,user_0000051,track_0002112,2023-01-23 05:03:00,204022,230829,False,radio,mobile
sess_0000000363,user_0000003,track_0001176,2024-12-28 15:43:00,57200,219542,True,radio,desktop
sess_0000000364,user_0000084,track_0002040,2024-04-12 16:00:00,164278,171665,False,playlist,mobile
sess_0000000365,user_0000048,track_0003512,2024-07-10 07:21:00,168252,232017,False,radio,mobile
sess_0000000366,user_0000085,track_0001039,2024-11-24 13:23:00,23734,327405,True,playlist,desktop
sess_0000000367,user_0000054,track_0003458,2024-03-21 21:16:00,199000,233180,False,search,mobile
sess_0000000368,user_0000038,track_0002521,2024-09-16 04:11:00,184806,191139,False,radio,mobile
sess_0000000369,user_0000002,track_0003206,2024-03-05 07:31:00,201333,318546,False,playlist,mobile
sess_0000000370,user_0000017,track_0003102,2023-06-03 04:24:00,302407,345001,False,album,desktop
sess_0000000371,user_0000089,track_0001819,2023-12-14 12:29:00,132893,154371,False,recommendation,tablet
sess_0000000372,user_0000070,track_0001663,2024-04-28 17:25:00,18176,471340,True,album,mobile
sess_0000000373,user_0000098,track_0000120,2023-09-22 09:55:00,335760,378317,False,playlist,mobile
sess_0000000374,user_0000058,track_0002223,2024-02-07 10:28:00,22839,386989,True,playlist,mobile
sess_0000000375,user_0000072,track_0002108,2023-07-03 00:39:00,366347,415219,False,radio,desktop
sess_0000000376,user_0000006,track_0001718,2024-07-26 00:18:00,151850,421006,True,playlist,desktop
sess_0000000377,user_0000059,track_0001827,2024-02-26 02:11:00,56575,377164,True,playlist,tablet
sess_0000000378,user_0000069,track_0003735,2023-03-25 16:13:00,167006,228477,False,playlist,mobile
sess_0000000379,user_0000093,track_0004155,2023-09-24 08:17:00,343572,376483,False,album,mobile
sess_0000000380,user_0000052,track_0003898,2023-08-23 02:39:00,195479,221354,False,album,desktop
sess_0000000381,user_0000086,track_0002711,2023-12-15 04:19:00,211285,319211,False,album,mobile
sess_0000000382,user_0000029,track_0000250,2023-08-27 01:32:00,147329,339495,True,playlist,desktop
sess_0000000383,user_0000020,track_0001278,2024-01-23 19:27:00,388851,455429,False,radio,mobile
sess_0000000384,user_0000046,track_0002053,2024-10-03 17:07:00,378044,454050,False,album,tablet
sess_0000000385,user_0000010,track_0004279,2024-10-09 23:53:00,115152,125966,False,recommendation,tablet
sess_0000000386,user_0000073,track_0004998,2023-04-19 01:08:00,91581,400365,True,album,mobile
sess_0000000387,user_0000008,track_0003676,2024-09-03 00:00:00,349718,410505,False,radio,mobile
sess_0000000388,user_0000043,track_0003503,2023-10-05 02:18:00,69631,328614,True,radio,desktop
sess_0000000389,user_0000073,track_0002019,2024-05-31 19:31:00,50015,374962,True,recommendation,desktop
sess_0000000390,user_0000032,track_0001775,2023-03-01 21:13:00,310436,343496,False,radio,smart_speaker
sess_0000000391,user_0000063,track_0002590,2024-03-10 15:16:00,152756,175534,False,album,mobile
sess_0000000392,user_0000098,track_0001301,2024-07-28 20:15:00,234123,237293,False,radio,mobile
sess_0000000393,user_0000050,track_0003062,2023-04-11 13:24:00,229400,341677,False,recommendation,mobile
sess_0000000394,user_0000084,track_0000737,2023-01-03 05:00:00,257111,463830,True,playlist,mobile
sess_0000000395,user_0000069,track_0000103,2023-12-11 13:46:00,252649,343786,False,playlist,desktop
sess_0000000396,user_0000094,track_0002177,2023-06-24 02:12:00,344487,415576,False,radio,desktop
sess_0000000397,user_0000009,track_0003634,2023-07-04 00:23:00,192707,297393,False,playlist,mobile
sess_0000000398,user_0000094,track_0004442,2023-06-21 14:50:00,112527,316111,True,playlist,desktop
sess_0000000399,user_0000016,track_0002701,2023-03-19 04:57:00,305153,335034,False,album,mobile
sess_0000000400,user_0000079,track_0004853,2024-02-14 21:06:00,63537,162871,True,playlist,mobile
sess_0000000401,user_0000035,track_0000376,2024-04-11 05:10:00,69271,179385,True,recommendation,desktop
sess_0000000402,user_0000014,track_0002929,2024-10-30 20:12:00,97521,145391,False,radio,mobile
sess_0000000403,user_0000001,track_0003818,2023-04-21 12:27:00,97794,215423,True,album,mobile
sess_0000000404,user_0000086,track_0001574,2023-09-11 03:26:00,156986,186866,False,radio,mobile
sess_0000000405,user_0000049,track_0002197,2024-05-26 13:00:00,277155,349519,False,radio,mobile
sess_0000000406,user_0000043,track_0003871,2024-03-06 03:25:00,375162,467068,False,playlist,smart_speaker
sess_0000000407,user_0000050,track_0003517,2023-07-13 23:46:00,182796,221081,False,album,mobile
sess_0000000408,user_0000094,track_0002032,2023-09-28 20:48:00,260684,315181,False,recommendation,mobile
sess_0000000409,user_0000055,track_0001104,2024-06-24 09:46:00,152318,216703,False,playlist,mobile
sess_0000000410,user_0000017,track_0001772,2024-04-27 13:09:00,210901,293859,False,playlist,mobile
sess_0000000411,user_0000067,track_0004759,2023-08-16 11:09:00,112602,143348,False,playlist,desktop
sess_0000000412,user_0000082,track_0003128,2023-08-12 22:14:00,258966,307364,False,playlist,desktop
sess_0000000413,user_0000038,track_0001149,2023-07-25 13:57:00,355390,409417,False,search,mobile
sess_0000000414,user_0000036,track_0003892,2024-10-27 12:52:00,157234,288898,False,playlist,smart_speaker
sess_0000000415,user_0000027,track_0002805,2023-02-09 12:29:00,235970,475735,True,radio,desktop
sess_0000000416,user_0000065,track_0002073,2023-07-17 20:17:00,335806,477096,False,playlist,mobile
sess_0000000417,user_0000030,track_0000155,2023-05-16 21:08:00,35318,396258,True,search,mobile
sess_0000000418,user_0000033,track_0003671,2024-03-11 16:14:00,259591,358523,False,playlist,desktop
sess_0000000419,user_0000063,track_0001314,2023-07-11 13:05:00,107632,137089,False,recommendation,mobile
sess_0000000420,user_0000006,track_0004805,2023-04-22 19:42:00,210560,336155,True,radio,smart_speaker
sess_0000000421,user_0000001,track_0000344,2024-04-10 09:08:00,73947,319897,True,radio,mobile
sess_0000000422,user_0000087,track_0003312,2024-10-02 03:16:00,219753,439521,True,search,desktop
sess_0000000423,user_0000099,track_0003318,2024-12-19 01:46:00,171769,209621,False,recommendation,mobile
sess_0000000424,user_0000058,track_0000892,2023-10-18 18:06:00,145946,210350,False,search,mobile
sess_0000000425,user_0000066,track_0000361,2023-10-01 05:20:00,34183,159616,True,playlist,mobile
sess_0000000426,user_0000054,track_0003764,2024-11-08 15:34:00,180972,284487,False,radio,mobile
sess_0000000427,user_0000090,track_0002640,2023-09-30 07:18:00,175844,294656,True,radio,mobile
sess_0000000428,user_0000077,track_0001422,2023-12-26 12:08:00,277645,319162,False,playlist,mobile
sess_0000000429,user_0000007,track_0001891,2023-03-18 12:50:00,118526,424501,True,album,smart_speaker
sess_0000000430,user_0000086,track_0001885,2023-12-23 05:56:00,188561,230877,False,album,mobile
sess_0000000431,user_0000036,track_0001025,2024-10-16 01:59:00,237936,257469,False,playlist,mobile
sess_0000000432,user_0000081,track_0004831,2024-12-03 08:47:00,236991,286118,False,playlist,mobile
sess_0000000433,user_0000061,track_0000943,2023-02-26 18:05:00,210630,228640,False,search,mobile
sess_0000000434,user_0000052,track_0001471,2023-08-24 19:06:00,339859,392071,False,playlist,desktop
sess_0000000435,user_0000087,track_0003115,2023-09-13 15:17:00,317334,362057,False,search,smart_speaker
sess_0000000436,user_0000041,track_0004643,2023-02-28 18:18:00,216788,244830,False,search,mobile
sess_0000000437,user_0000092,track_0000876,2023-11-16 12:12:00,336658,451185,False,playlist,desktop
sess_0000000438,user_0000054,track_0000243,2024-05-08 01:41:00,318961,322304,False,playlist,mobile
sess_0000000439,user_0000042,track_0001324,2024-03-30 18:37:00,155819,419865,True,playlist,desktop
sess_0000000440,user_0000010,track_0001342,2023-09-15 03:09:00,181592,358835,False,album,desktop
sess_0000000441,user_0000099,track_0003952,2023-03-07 18:54:00,163814,408722,True,album,mobile
sess_0000000442,user_0000042,track_0000948,2023-06-11 11:35:00,14545,242162,True,recommendation,desktop
sess_0000000443,user_0000072,track_0000344,2023-07-05 21:24:00,237073,319897,False,playlist,mobile
sess_0000000444,user_0000098,track_0000292,2023-12-25 20:43:00,144635,149113,False,album,desktop
sess_0000000445,user_0000061,track_0002130,2023-01-14 14:04:00,23016,130340,True,playlist,tablet
sess_0000000446,user_0000008,track_0003588,2024-03-03 03:02:00,404875,465224,False,search,mobile
sess_0000000447,user_0000071,track_0003508,2024-08-28 23:01:00,164506,413993,True,radio,mobile
sess_0000000448,user_0000018,track_0000417,2023-01-27 18:06:00,68999,197457,True,recommendation,mobile
sess_0000000449,user_0000043,track_0000189,2023-12-27 17:38:00,242728,441475,True,album,mobile
sess_0000000450,user_0000073,track_0004077,2024-07-20 08:32:00,48002,217260,True,album,mobile
sess_0000000451,user_0000042,track_0000563,2023-05-06 10:15:00,291160,379609,False,recommendation,mobile
sess_0000000452,user_0000032,track_0002049,2024-01-28 06:04:00,183649,234617,False,search,smart_speaker
sess_0000000453,user_0000011,track_0002356,2024-11-14 20:55:00,10859,316178,True,playlist,smart_speaker
sess_0000000454,user_0000047,track_0002830,2023-09-04 01:30:00,119368,406361,True,playlist,mobile
sess_0000000455,user_0000043,track_0002181,2024-12-29 00:58:00,55685,247325,True,search,mobile
